5, 101 , -306 , 504 , 804 , 1203 , 1305 , 11405 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
5, 1601 , -204 , 509 , 607 , 806 , 904 , 1103 , 1304 , 11406 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 111 , -310 , 507 , 808 , 1009 , 1010 , 1309 , 11407 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 101 , -205 , 606 , 701 , 1005 , 1007 , 1206 , 11506 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 101 , -202 , 304 , 604 , 801 , 1004 , 1201 , 11503 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 101 , -205 , 206 , 403 , 401 , 802 , 1004 , 1203 , 1306 , 11604 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 101 , -104 , 401 , 601 , 902 , 1004 , 1121 , 11401 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
7, 101 , -302 , 504 , 506 , 604 , 902 , 1004 , 1205 , 11506 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
7, 101 , -303 , 705 , 1003 , 1204 , 1302 , 1307 , 1309 , 11506 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
7, 101 , -104 , 408 , 504 , 706 , 907 , 1204 , 11404 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
7, 111 , -210 , 104 , 426 , 709 , 704 , 901 , 1204 , 11401 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
7, 101 , 1602 , -104 , 426 , 707 , 703 , 1007 , 1308 , 1305 , 11401 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
8, 101 , -105 , 102 , 505 , 607 , 702 , 806 , 903 , 1205 , 11509 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
8, 101 , -104 , 206 , 704 , 1001 , 11502 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
8, 1606 , -108 , 608 , 1006 , 11504 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
8, 1606 , -206 , 705 , 608 , 1005 , 1303 , 11605 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
8, 101 , -303 , 408 , 503 , 808 , 1205 , 11403 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
9, 111 , -208 , 504 , 609 , 810 , 1110 , 11509 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
9, 111 , -309 , 707 , 1009 , 1311 , 11406 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
9, 111 , -108 , 609 , 705 , 1106 , 1301 , 11605 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
9, 111 , 1610 , -110 , 509 , 1006 , 11509 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
9, 101 , -306 , 403 , 707 , 803 , 1102 , 1106 , 1209 , 11506 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
10, 101 , -105 , 604 , 902 , 1204 , 1208 , 11510 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
10, 111 , -207 , 709 , 906 , 903 , 1001 , 1206 , 11408 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
10, 1606 , -208 , 503 , 802 , 1102 , 11504 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
10, 111 , -108 , 605 , 905 , 1307 , 1311 , 11608 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
10, 111 , -306 , 805 , 902 , 1305 , 11401 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1, 1601 , 1602 , -204 , -306 , 105 , 404 , 701 , 804 , 1103 , 1306 , 11406 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1, 101 , -205 , -303 , 105 , 204 , 306 , 408 , 608 , 808 , 1006 , 1207 , 1109 , 11406 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1, 101 , 1602 , -201 , -302 , 104 , 306 , 303 , 404 , 703 , 804 , 1103 , 1203 , 11504 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1, 111 , -107 , -108 , 309 , 408 , 507 , 708 , 907 , 1006 , 1207 , 1306 , 11508 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1, 111 , -211 , -210 , 110 , 408 , 306 , 407 , 609 , 508 , 708 , 909 , 806 , 1109 , 1209 , 1307 , 1507 , 11605 , 0 , 0 , 0
2, 111 , -207 , -309 , 108 , 310 , 408 , 709 , 611 , 808 , 909 , 1109 , 1209 , 1211 , 1309 , 11509 , 0 , 0 , 0 , 0 , 0
2, 111 , 1610 , -208 , 110 , 507 , 808 , 909 , 1209 , 1306 , 11508 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , -201 , 104 , 205 , 303 , 404 , 703 , 903 , 1103 , 1205 , 1202 , 11503 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 111 , -211 , 108 , 310 , 408 , 708 , 1006 , 1205 , 1107 , 1203 , 1306 , 11504 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , -205 , -107 , 104 , 404 , 402 , 704 , 706 , 804 , 1006 , 1103 , 1306 , 11504 , 0 , 0 , 0 , 0 , 0 , 0 , 0
3, 1606 , 1602 , -108 , -206 , 408 , 405 , 610 , 808 , 1109 , 1207 , 1306 , 11506 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
3, 1606 , -303 , 105 , 405 , 505 , 604 , 704 , 902 , 1103 , 1302 , 11402 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
3, 111 , -207 , -208 , 408 , 709 , 907 , 905 , 1106 , 1102 , 1305 , 11407 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
3, 1606 , -309 , 106 , 507 , 708 , 1006 , 1307 , 11506 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
3, 111 , -207 , -308 , 108 , 306 , 408 , 505 , 605 , 703 , 704 , 802 , 903 , 1004 , 1006 , 1305 , 11406 , 0 , 0 , 0 , 0
4, 111 , 1610 , -207 , 509 , 505 , 605 , 708 , 806 , 804 , 903 , 1101 , 11503 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
4, 111 , -211 , -110 , 207 , 408 , 411 , 711 , 910 , 908 , 1008 , 1207 , 11508 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
4, 101 , -104 , 302 , 603 , 804 , 904 , 1101 , 1103 , 11402 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
4, 111 , -108 , 407 , 609 , 908 , 1006 , 11406 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
4, 101 , -201 , 505 , 507 , 709 , 808 , 1008 , 1111 , 1310 , 11509 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
5, 101 , -104 , 304 , 502 , 701 , 901 , 1203 , 11403 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
5, 1606 , 1610 , -107 , -105 , 507 , 904 , 1205 , 11605 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
5, 101 , -102 , 403 , 702 , 903 , 1103 , 11403 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
5, 111 , -108 , 406 , 504 , 704 , 805 , 907 , 1205 , 11607 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
5, 111 , -208 , 105 , 409 , 407 , 506 , 608 , 809 , 907 , 1107 , 1207 , 1309 , 11407 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 101 , 1602 , -201 , 504 , 601 , 901 , 905 , 1108 , 11407 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 111 , -308 , 105 , 411 , 408 , 510 , 607 , 604 , 803 , 1004 , 1306 , 11605 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 1601 , 1610 , -207 , 508 , 605 , 803 , 1203 , 11402 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 101 , -202 , 206 , 503 , 903 , 1304 , 11502 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 111 , -308 , 509 , 909 , 1205 , 1209 , 11411 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
7, 101 , 1602 , -205 , 602 , 1001 , 1301 , 11504 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
7, 101 , -104 , 302 , 504 , 606 , 903 , 1203 , 11407 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
7, 111 , -306 , 105 , 705 , 703 , 905 , 1007 , 1104 , 1306 , 1308 , 11506 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
7, 111 , -110 , 407 , 405 , 709 , 911 , 1109 , 1308 , 11411 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
7, 111 , -108 , 104 , 402 , 705 , 707 , 1004 , 1207 , 11509 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
8, 111 , 1610 , -207 , 510 , 1010 , 1007 , 1110 , 11407 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
8, 1606 , -207 , 511 , 910 , 1211 , 11508 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
8, 101 , -303 , 703 , 707 , 803 , 1105 , 11407 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
8, 101 , -306 , 703 , 1104 , 11405 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
8, 1606 , -207 , 504 , 502 , 806 , 1305 , 11509 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
9, 101 , -205 , 507 , 1005 , 1103 , 11505 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
9, 101 , -302 , 601 , 1102 , 11401 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
9, 1606 , -204 , 608 , 809 , 1205 , 11502 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
9, 101 , 1602 , -105 , 310 , 611 , 1010 , 11411 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
9, 101 , -205 , 601 , 1002 , 11403 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
10, 1601 , -207 , 410 , 706 , 902 , 1302 , 11406 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
10, 1601 , -207 , 610 , 1007 , 11407 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
10, 101 , 1602 , -104 , 601 , 1004 , 11505 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
10, 1601 , -205 , 401 , 605 , 908 , 1104 , 1301 , 11506 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
10, 1606 , -106 , 410 , 908 , 11407 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1, 101 , -303 , -202 , 105 , 404 , 604 , 706 , 804 , 1006 , 1205 , 11406 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1, 101 , -302 , -404 , 102 , 303 , 503 , 704 , 701 , 903 , 1103 , 1001 , 1101 , 1202 , 1201 , 1402 , 1403 , 11503 , 0 , 0 , 0
1, 1606 , -108 , -207 , 309 , 407 , 607 , 503 , 706 , 808 , 909 , 1109 , 1211 , 1209 , 1210 , 1311 , 11509 , 0 , 0 , 0 , 0
1, 1606 , 1602 , -208 , -309 , 104 , 310 , 408 , 609 , 808 , 909 , 1109 , 1211 , 1209 , 1410 , 1406 , 11508 , 0 , 0 , 0 , 0
1, 101 , -205 , -207 , 105 , 404 , 402 , 505 , 704 , 706 , 905 , 1006 , 1205 , 1306 , 11406 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , -201 , -303 , 105 , 306 , 404 , 704 , 606 , 1006 , 1306 , 11607 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , 1602 , -302 , -201 , 102 , 404 , 704 , 706 , 1006 , 903 , 1103 , 1201 , 1202 , 1203 , 11503 , 0 , 0 , 0 , 0 , 0
2, 1606 , -303 , 107 , 302 , 404 , 704 , 903 , 1006 , 1306 , 11406 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , 1602 , -205 , -107 , 105 , 302 , 404 , 701 , 804 , 1006 , 1306 , 11508 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 111 , -207 , -205 , 107 , 211 , 309 , 408 , 709 , 607 , 708 , 909 , 811 , 1006 , 1109 , 1207 , 1210 , 11509 , 0 , 0 , 0
3, 1606 , -204 , 303 , 503 , 603 , 604 , 706 , 808 , 907 , 908 , 1006 , 1209 , 1306 , 1309 , 11407 , 0 , 0 , 0 , 0 , 0
3, 1606 , 1602 , -104 , 202 , 404 , 604 , 602 , 903 , 1103 , 1207 , 11407 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
3, 111 , -309 , 108 , 509 , 711 , 908 , 1006 , 1106 , 1307 , 11508 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
3, 111 , -211 , -310 , 107 , 411 , 711 , 810 , 1111 , 1211 , 11410 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
3, 1601 , -204 , 507 , 709 , 908 , 1109 , 1106 , 1306 , 11607 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
4, 1601 , -205 , 503 , 706 , 904 , 1103 , 1301 , 11402 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
4, 101 , -201 , 405 , 503 , 601 , 704 , 905 , 902 , 1203 , 11402 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
4, 1606 , 1602 , -107 , 310 , 608 , 909 , 1209 , 1309 , 11607 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
4, 111 , -310 , 610 , 910 , 1209 , 1307 , 11508 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
4, 111 , 1610 , -108 , 406 , 606 , 605 , 703 , 905 , 903 , 1205 , 1302 , 11402 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
5, 101 , -204 , 105 , 306 , 608 , 605 , 907 , 1108 , 11407 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
5, 1601 , -205 , 110 , 511 , 811 , 1011 , 1108 , 11409 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
5, 111 , -211 , -309 , 410 , 609 , 911 , 1009 , 1110 , 11509 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
5, 101 , -102 , 402 , 404 , 703 , 906 , 1106 , 1208 , 1305 , 11506 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
5, 101 , 1602 , -201 , 105 , 606 , 707 , 909 , 1211 , 11409 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 1601 , -208 , 611 , 811 , 1109 , 1307 , 1305 , 11407 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 111 , -308 , 509 , 605 , 1005 , 1204 , 1207 , 11605 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 111 , -108 , 308 , 709 , 1107 , 1211 , 1309 , 11411 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 111 , 1610 , -207 , -206 , 210 , 308 , 609 , 906 , 1104 , 1203 , 11505 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6, 111 , -110 , -208 , 409 , 608 , 605 , 1006 , 1102 , 11405 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
7, 111 , -211 , 408 , 611 , 809 , 1131 , 1207 , 11508 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
7, 111 , -211 , 508 , 710 , 811 , 1110 , 1307 , 11504 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
7, 1601 , -205 , 501 , 603 , 802 , 1104 , 1301 , 11404 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
7, 101 , 1602 , -105 , 501 , 904 , 901 , 1302 , 1305 , 11508 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
7, 101 , -204 , 503 , 702 , 1004 , 11402 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
8, 101 , -205 , 603 , 802 , 1104 , 1207 , 1309 , 11506 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
8, 1606 , -208 , 707 , 1007 , 11509 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
8, 101 , -201 , 304 , 507 , 909 , 11409 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
8, 1606 , 1602 , -204 , 704 , 1109 , 11408 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
8, 101 , -205 , -503 , 407 , 611 , 1110 , 1208 , 11407 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
9, 101 , -306 , 608 , 903 , 1107 , 1103 , 11407 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
9, 101 , -202 , 605 , 1004 , 1206 , 1303 , 1309 , 11505 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
9, 101 , 1602 , -205 , 606 , 802 , 906 , 1110 , 1205 , 11403 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
9, 111 , -308 , 605 , 1103 , 11404 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
9, 1606 , -104 , 601 , 903 , 1302 , 11505 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
10, 101 , -205 , 509 , 603 , 609 , 1011 , 1005 , 1209 , 11405 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
10, 1606 , -206 , 709 , 911 , 1106 , 11510 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
10, 1606 , -307 , 411 , 608 , 1007 , 1305 , 11604 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
10, 1601 , -206 , 310 , 806 , 1305 , 11408 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
10, 101 , -205 , 708 , 1103 , 11505 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1, 111 , -108 , -208 , 207 , 408 , 410 , 507 , 708 , 604 , 908 , 1006 , 1207 , 11406 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1, 1606 , 1602 , -303 , -305 , 104 , 505 , 704 , 702 , 1006 , 904 , 1205 , 1203 , 11504 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1, 1606 , -104 , -106 , 303 , 302 , 404 , 505 , 704 , 703 , 903 , 1103 , 1002 , 1101 , 1201 , 1302 , 1402 , 11504 , 0 , 0 , 0
1, 111 , -207 , -308 , 110 , 211 , 309 , 408 , 509 , 709 , 808 , 1008 , 1109 , 1111 , 1209 , 1211 , 1309 , 11509 , 0 , 0 , 0
1, 101 , -201 , -102 , 104 , 404 , 505 , 704 , 602 , 706 , 804 , 1006 , 1103 , 1101 , 1203 , 1202 , 1402 , 11503 , 0 , 0 , 0
2, 111 , -207 , -309 , 110 , 208 , 408 , 310 , 507 , 708 , 808 , 1006 , 1207 , 1209 , 1306 , 11508 , 0 , 0 , 0 , 0 , 0
2, 111 , -107 , -205 , 408 , 304 , 708 , 1006 , 1207 , 1105 , 1306 , 11508 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 1606 , 1602 , -104 , -205 , 306 , 505 , 708 , 1006 , 1306 , 11605 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 101 , 1602 , -204 , -304 , 104 , 404 , 703 , 903 , 1202 , 11503 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2, 111 , -108 , -207 , 310 , 309 , 408 , 708 , 808 , 1109 , 1207 , 1205 , 1306 , 11605 , 0 , 0 , 0 , 0 , 0 , 0 , 0
3, 1606 , 1602 , -108 , 306 , 606 , 806 , 1008 , 1207 , 1305 , 11506 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
3, 1606 , 1610 , -108 , -210 , 205 , 303 , 401 , 602 , 603 , 802 , 902 , 1001 , 1102 , 1203 , 1202 , 1305 , 11406 , 0 , 0 , 0
3, 101 , -306 , -404 , 105 , 406 , 605 , 704 , 706 , 804 , 802 , 904 , 1103 , 11401 , 0 , 0 , 0 , 0 , 0 , 0 , 0
3, 101 , -303 , 105 , 404 , 602 , 603 , 804 , 802 , 903 , 1102 , 1203 , 1301 , 11402 , 0 , 0 , 0 , 0 , 0 , 0 , 0
3, 101 , -205 , -206 , 104 , 201 , 303 , 405 , 503 , 602 , 601 , 802 , 1001 , 1201 , 1302 , 11503 , 0 , 0 , 0 , 0 , 0
